instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
54223111,211809,CRUDEOIL18OCT4200PE,,0.0,2018-10-17,4200.0,0.1,1,PE,MCX-OPT,MCX
54182151,211649,CRUDEOIL18OCT4250CE,,0.0,2018-10-17,4250.0,0.1,1,CE,MCX-OPT,MCX
54182407,211650,CRUDEOIL18OCT4250PE,,0.0,2018-10-17,4250.0,0.1,1,PE,MCX-OPT,MCX
54182663,211651,CRUDEOIL18OCT4300CE,,0.0,2018-10-17,4300.0,0.1,1,CE,MCX-OPT,MCX
54182919,211652,CRUDEOIL18OCT4300PE,,0.0,2018-10-17,4300.0,0.1,1,PE,MCX-OPT,MCX
54183175,211653,CRUDEOIL18OCT4350CE,,0.0,2018-10-17,4350.0,0.1,1,CE,MCX-OPT,MCX
54183431,211654,CRUDEOIL18OCT4350PE,,0.0,2018-10-17,4350.0,0.1,1,PE,MCX-OPT,MCX
54183687,211655,CRUDEOIL18OCT4400CE,,0.0,2018-10-17,4400.0,0.1,1,CE,MCX-OPT,MCX
54183943,211656,CRUDEOIL18OCT4400PE,,0.0,2018-10-17,4400.0,0.1,1,PE,MCX-OPT,MCX
54184199,211657,CRUDEOIL18OCT4450CE,,0.0,2018-10-17,4450.0,0.1,1,CE,MCX-OPT,MCX
54184455,211658,CRUDEOIL18OCT4450PE,,0.0,2018-10-17,4450.0,0.1,1,PE,MCX-OPT,MCX
54184711,211659,CRUDEOIL18OCT4500CE,,0.0,2018-10-17,4500.0,0.1,1,CE,MCX-OPT,MCX
54184967,211660,CRUDEOIL18OCT4500PE,,0.0,2018-10-17,4500.0,0.1,1,PE,MCX-OPT,MCX
54185223,211661,CRUDEOIL18OCT4550CE,,0.0,2018-10-17,4550.0,0.1,1,CE,MCX-OPT,MCX
54185479,211662,CRUDEOIL18OCT4550PE,,0.0,2018-10-17,4550.0,0.1,1,PE,MCX-OPT,MCX
54185735,211663,CRUDEOIL18OCT4600CE,,0.0,2018-10-17,4600.0,0.1,1,CE,MCX-OPT,MCX
54185991,211664,CRUDEOIL18OCT4600PE,,0.0,2018-10-17,4600.0,0.1,1,PE,MCX-OPT,MCX
54186247,211665,CRUDEOIL18OCT4650CE,,0.0,2018-10-17,4650.0,0.1,1,CE,MCX-OPT,MCX
54186503,211666,CRUDEOIL18OCT4650PE,,0.0,2018-10-17,4650.0,0.1,1,PE,MCX-OPT,MCX
54186759,211667,CRUDEOIL18OCT4700CE,,0.0,2018-10-17,4700.0,0.1,1,CE,MCX-OPT,MCX
54187015,211668,CRUDEOIL18OCT4700PE,,0.0,2018-10-17,4700.0,0.1,1,PE,MCX-OPT,MCX
54187271,211669,CRUDEOIL18OCT4750CE,,0.0,2018-10-17,4750.0,0.1,1,CE,MCX-OPT,MCX
54187527,211670,CRUDEOIL18OCT4750PE,,0.0,2018-10-17,4750.0,0.1,1,PE,MCX-OPT,MCX
54187783,211671,CRUDEOIL18OCT4800CE,,0.0,2018-10-17,4800.0,0.1,1,CE,MCX-OPT,MCX
54188039,211672,CRUDEOIL18OCT4800PE,,0.0,2018-10-17,4800.0,0.1,1,PE,MCX-OPT,MCX
54188295,211673,CRUDEOIL18OCT4850CE,,0.0,2018-10-17,4850.0,0.1,1,CE,MCX-OPT,MCX
54188551,211674,CRUDEOIL18OCT4850PE,,0.0,2018-10-17,4850.0,0.1,1,PE,MCX-OPT,MCX
54188807,211675,CRUDEOIL18OCT4900CE,,0.0,2018-10-17,4900.0,0.1,1,CE,MCX-OPT,MCX
54189063,211676,CRUDEOIL18OCT4900PE,,0.0,2018-10-17,4900.0,0.1,1,PE,MCX-OPT,MCX
54189319,211677,CRUDEOIL18OCT4950CE,,0.0,2018-10-17,4950.0,0.1,1,CE,MCX-OPT,MCX
54189575,211678,CRUDEOIL18OCT4950PE,,0.0,2018-10-17,4950.0,0.1,1,PE,MCX-OPT,MCX
54189831,211679,CRUDEOIL18OCT5000CE,,0.0,2018-10-17,5000.0,0.1,1,CE,MCX-OPT,MCX
54190087,211680,CRUDEOIL18OCT5000PE,,0.0,2018-10-17,5000.0,0.1,1,PE,MCX-OPT,MCX
54193159,211692,CRUDEOIL18OCT5050CE,,0.0,2018-10-17,5050.0,0.1,1,CE,MCX-OPT,MCX
54193415,211693,CRUDEOIL18OCT5050PE,,0.0,2018-10-17,5050.0,0.1,1,PE,MCX-OPT,MCX
54195719,211702,CRUDEOIL18OCT5100CE,,0.0,2018-10-17,5100.0,0.1,1,CE,MCX-OPT,MCX
54195975,211703,CRUDEOIL18OCT5100PE,,0.0,2018-10-17,5100.0,0.1,1,PE,MCX-OPT,MCX
54060039,211172,CRUDEOIL18SEP4100CE,,0.0,2018-09-17,4100.0,0.1,1,CE,MCX-OPT,MCX
54060295,211173,CRUDEOIL18SEP4100PE,,0.0,2018-09-17,4100.0,0.1,1,PE,MCX-OPT,MCX
54060551,211174,CRUDEOIL18SEP4150CE,,0.0,2018-09-17,4150.0,0.1,1,CE,MCX-OPT,MCX
54061063,211176,CRUDEOIL18SEP4200CE,,0.0,2018-09-17,4200.0,0.1,1,CE,MCX-OPT,MCX
54061319,211177,CRUDEOIL18SEP4200PE,,0.0,2018-09-17,4200.0,0.1,1,PE,MCX-OPT,MCX
244198916,953902,881RHFL23,RHFL-8.81%-26-04-23-PVT,0.0,,0.0,0.01,2,EQ,BSE,BSE
138400260,540626,IPRU2987,ICICI PRUDENTIAL MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
239434756,935292,0SREI19H,SREI-ZC-12-11-19-NCD,0.0,,0.0,0.01,1,EQ,BSE,BSE
243297284,950380,925RJIL2024,RELJIO-9.25%-16-6-24-PVT,0.0,,0.0,0.01,1,EQ,BSE,BSE
239597060,935926,925SEFL20A,SEFL-9.25%-17-1-20-NCDS,0.0,,0.0,0.01,1,EQ,BSE,BSE
246248964,961910,762NTPC35F,NTPC-7.62%-3B-5-10-35-BOND,0.0,,0.0,0.01,1,EQ,BSE,BSE
243299076,950387,949HDB19A,HDB-9.49%-18-6-19-PVT,0.0,,0.0,0.01,1,EQ,BSE,BSE
132437508,517334,MOTHERSUMI,MOTHERSON SUMI SYSTEMS,0.0,,0.0,0.05,1,EQ,BSE,BSE
245150212,957618,780ABFL22A,ABFL-7.80%-29-6-22-PVT,0.0,,0.0,0.01,1,EQ,BSE,BSE
136351492,532623,NRINTER,N.R.INTERNATIONAL,0.0,,0.0,0.01,1,EQ,BSE,BSE
239569924,935820,0DHFL21B,DHFL-ZC-16-8-21-NCDS,0.0,,0.0,0.01,1,EQ,BSE,BSE
54061575,211178,CRUDEOIL18SEP4250CE,,0.0,2018-09-17,4250.0,0.1,1,CE,MCX-OPT,MCX
54061831,211179,CRUDEOIL18SEP4250PE,,0.0,2018-09-17,4250.0,0.1,1,PE,MCX-OPT,MCX
54062087,211180,CRUDEOIL18SEP4300CE,,0.0,2018-09-17,4300.0,0.1,1,CE,MCX-OPT,MCX
54062343,211181,CRUDEOIL18SEP4300PE,,0.0,2018-09-17,4300.0,0.1,1,PE,MCX-OPT,MCX
54062599,211182,CRUDEOIL18SEP4350CE,,0.0,2018-09-17,4350.0,0.1,1,CE,MCX-OPT,MCX
54062855,211183,CRUDEOIL18SEP4350PE,,0.0,2018-09-17,4350.0,0.1,1,PE,MCX-OPT,MCX
54063111,211184,CRUDEOIL18SEP4400CE,,0.0,2018-09-17,4400.0,0.1,1,CE,MCX-OPT,MCX
54063367,211185,CRUDEOIL18SEP4400PE,,0.0,2018-09-17,4400.0,0.1,1,PE,MCX-OPT,MCX
54063623,211186,CRUDEOIL18SEP4450CE,,0.0,2018-09-17,4450.0,0.1,1,CE,MCX-OPT,MCX
54063879,211187,CRUDEOIL18SEP4450PE,,0.0,2018-09-17,4450.0,0.1,1,PE,MCX-OPT,MCX
54064135,211188,CRUDEOIL18SEP4500CE,,0.0,2018-09-17,4500.0,0.1,1,CE,MCX-OPT,MCX
54064391,211189,CRUDEOIL18SEP4500PE,,0.0,2018-09-17,4500.0,0.1,1,PE,MCX-OPT,MCX
54064647,211190,CRUDEOIL18SEP4550CE,,0.0,2018-09-17,4550.0,0.1,1,CE,MCX-OPT,MCX
54064903,211191,CRUDEOIL18SEP4550PE,,0.0,2018-09-17,4550.0,0.1,1,PE,MCX-OPT,MCX
54065159,211192,CRUDEOIL18SEP4600CE,,0.0,2018-09-17,4600.0,0.1,1,CE,MCX-OPT,MCX
54065415,211193,CRUDEOIL18SEP4600PE,,0.0,2018-09-17,4600.0,0.1,1,PE,MCX-OPT,MCX
54065671,211194,CRUDEOIL18SEP4650CE,,0.0,2018-09-17,4650.0,0.1,1,CE,MCX-OPT,MCX
54065927,211195,CRUDEOIL18SEP4650PE,,0.0,2018-09-17,4650.0,0.1,1,PE,MCX-OPT,MCX
54066695,211198,CRUDEOIL18SEP4750CE,,0.0,2018-09-17,4750.0,0.1,1,CE,MCX-OPT,MCX
54066951,211199,CRUDEOIL18SEP4750PE,,0.0,2018-09-17,4750.0,0.1,1,PE,MCX-OPT,MCX
54067207,211200,CRUDEOIL18SEP4800CE,,0.0,2018-09-17,4800.0,0.1,1,CE,MCX-OPT,MCX
54067463,211201,CRUDEOIL18SEP4800PE,,0.0,2018-09-17,4800.0,0.1,1,PE,MCX-OPT,MCX
54072327,211220,CRUDEOIL18SEP4850CE,,0.0,2018-09-17,4850.0,0.1,1,CE,MCX-OPT,MCX
54072583,211221,CRUDEOIL18SEP4850PE,,0.0,2018-09-17,4850.0,0.1,1,PE,MCX-OPT,MCX
54072839,211222,CRUDEOIL18SEP4900CE,,0.0,2018-09-17,4900.0,0.1,1,CE,MCX-OPT,MCX
54073095,211223,CRUDEOIL18SEP4900PE,,0.0,2018-09-17,4900.0,0.1,1,PE,MCX-OPT,MCX
54073351,211224,CRUDEOIL18SEP4950CE,,0.0,2018-09-17,4950.0,0.1,1,CE,MCX-OPT,MCX
54073607,211225,CRUDEOIL18SEP4950PE,,0.0,2018-09-17,4950.0,0.1,1,PE,MCX-OPT,MCX
54079239,211247,CRUDEOIL18SEP5000CE,,0.0,2018-09-17,5000.0,0.1,1,CE,MCX-OPT,MCX
54079495,211248,CRUDEOIL18SEP5000PE,,0.0,2018-09-17,5000.0,0.1,1,PE,MCX-OPT,MCX
54079751,211249,CRUDEOIL18SEP5050CE,,0.0,2018-09-17,5050.0,0.1,1,CE,MCX-OPT,MCX
54080007,211250,CRUDEOIL18SEP5050PE,,0.0,2018-09-17,5050.0,0.1,1,PE,MCX-OPT,MCX
54081287,211255,CRUDEOIL18SEP5100CE,,0.0,2018-09-17,5100.0,0.1,1,CE,MCX-OPT,MCX
54081543,211256,CRUDEOIL18SEP5100PE,,0.0,2018-09-17,5100.0,0.1,1,PE,MCX-OPT,MCX
54081799,211257,CRUDEOIL18SEP5150CE,,0.0,2018-09-17,5150.0,0.1,1,CE,MCX-OPT,MCX
54082055,211258,CRUDEOIL18SEP5150PE,,0.0,2018-09-17,5150.0,0.1,1,PE,MCX-OPT,MCX
54082311,211259,CRUDEOIL18SEP5200CE,,0.0,2018-09-17,5200.0,0.1,1,CE,MCX-OPT,MCX
54082567,211260,CRUDEOIL18SEP5200PE,,0.0,2018-09-17,5200.0,0.1,1,PE,MCX-OPT,MCX
136492036,533172,IVZINGOLD,INVESCO INDIA GOLD EXCHANGE TR,0.0,,0.0,0.01,1,EQ,BSE,BSE
245049604,957225,762PFC27,PFC-7.62%-15-12-27-PVT,0.0,,0.0,0.01,1,EQ,BSE,BSE
136420356,532892,MOTILALOFS,MOTILAL OSWAL FINANCIAL SERVIC,0.0,,0.0,0.05,1,EQ,BSE,BSE
136257540,532256,NSIL,NALWA SONS INVESTMENTS,0.0,,0.0,0.05,1,EQ,BSE,BSE
249042180,972821,1012IFCI27,1012IFCI27,0.0,,0.0,0.01,1,EQ,BSE,BSE
248924932,972363,PIDBSTRPPE,PIDB-STRPPE-27-12-2022-PVT,0.0,,0.0,0.01,1,EQ,BSE,BSE
54082823,211261,CRUDEOIL18SEP5250CE,,0.0,2018-09-17,5250.0,0.1,1,CE,MCX-OPT,MCX
54083079,211262,CRUDEOIL18SEP5250PE,,0.0,2018-09-17,5250.0,0.1,1,PE,MCX-OPT,MCX
54095111,211309,CRUDEOIL18SEP5300CE,,0.0,2018-09-17,5300.0,0.1,1,CE,MCX-OPT,MCX
54095367,211310,CRUDEOIL18SEP5300PE,,0.0,2018-09-17,5300.0,0.1,1,PE,MCX-OPT,MCX
53687559,209717,GOLD18NOV27000CE,,0.0,2018-11-28,27000.0,0.5,1,CE,MCX-OPT,MCX
53687815,209718,GOLD18NOV27000PE,,0.0,2018-11-28,27000.0,0.5,1,PE,MCX-OPT,MCX
53688071,209719,GOLD18NOV27100CE,,0.0,2018-11-28,27100.0,0.5,1,CE,MCX-OPT,MCX
53688327,209720,GOLD18NOV27100PE,,0.0,2018-11-28,27100.0,0.5,1,PE,MCX-OPT,MCX
53688583,209721,GOLD18NOV27200CE,,0.0,2018-11-28,27200.0,0.5,1,CE,MCX-OPT,MCX
53688839,209722,GOLD18NOV27200PE,,0.0,2018-11-28,27200.0,0.5,1,PE,MCX-OPT,MCX
53689095,209723,GOLD18NOV27300CE,,0.0,2018-11-28,27300.0,0.5,1,CE,MCX-OPT,MCX
53689351,209724,GOLD18NOV27300PE,,0.0,2018-11-28,27300.0,0.5,1,PE,MCX-OPT,MCX
53689607,209725,GOLD18NOV27400CE,,0.0,2018-11-28,27400.0,0.5,1,CE,MCX-OPT,MCX
53689863,209726,GOLD18NOV27400PE,,0.0,2018-11-28,27400.0,0.5,1,PE,MCX-OPT,MCX
53690119,209727,GOLD18NOV27500CE,,0.0,2018-11-28,27500.0,0.5,1,CE,MCX-OPT,MCX
53690375,209728,GOLD18NOV27500PE,,0.0,2018-11-28,27500.0,0.5,1,PE,MCX-OPT,MCX
53690631,209729,GOLD18NOV27600CE,,0.0,2018-11-28,27600.0,0.5,1,CE,MCX-OPT,MCX
53690887,209730,GOLD18NOV27600PE,,0.0,2018-11-28,27600.0,0.5,1,PE,MCX-OPT,MCX
53691143,209731,GOLD18NOV27700CE,,0.0,2018-11-28,27700.0,0.5,1,CE,MCX-OPT,MCX
53691399,209732,GOLD18NOV27700PE,,0.0,2018-11-28,27700.0,0.5,1,PE,MCX-OPT,MCX
53691655,209733,GOLD18NOV27800CE,,0.0,2018-11-28,27800.0,0.5,1,CE,MCX-OPT,MCX
53691911,209734,GOLD18NOV27800PE,,0.0,2018-11-28,27800.0,0.5,1,PE,MCX-OPT,MCX
53692167,209735,GOLD18NOV27900CE,,0.0,2018-11-28,27900.0,0.5,1,CE,MCX-OPT,MCX
53692423,209736,GOLD18NOV27900PE,,0.0,2018-11-28,27900.0,0.5,1,PE,MCX-OPT,MCX
53692679,209737,GOLD18NOV28000CE,,0.0,2018-11-28,28000.0,0.5,1,CE,MCX-OPT,MCX
53692935,209738,GOLD18NOV28000PE,,0.0,2018-11-28,28000.0,0.5,1,PE,MCX-OPT,MCX
53693191,209739,GOLD18NOV28100CE,,0.0,2018-11-28,28100.0,0.5,1,CE,MCX-OPT,MCX
53693447,209740,GOLD18NOV28100PE,,0.0,2018-11-28,28100.0,0.5,1,PE,MCX-OPT,MCX
53693703,209741,GOLD18NOV28200CE,,0.0,2018-11-28,28200.0,0.5,1,CE,MCX-OPT,MCX
53693959,209742,GOLD18NOV28200PE,,0.0,2018-11-28,28200.0,0.5,1,PE,MCX-OPT,MCX
53694215,209743,GOLD18NOV28300CE,,0.0,2018-11-28,28300.0,0.5,1,CE,MCX-OPT,MCX
53694471,209744,GOLD18NOV28300PE,,0.0,2018-11-28,28300.0,0.5,1,PE,MCX-OPT,MCX
53694727,209745,GOLD18NOV28400CE,,0.0,2018-11-28,28400.0,0.5,1,CE,MCX-OPT,MCX
53694983,209746,GOLD18NOV28400PE,,0.0,2018-11-28,28400.0,0.5,1,PE,MCX-OPT,MCX
53695239,209747,GOLD18NOV28500CE,,0.0,2018-11-28,28500.0,0.5,1,CE,MCX-OPT,MCX
53695495,209748,GOLD18NOV28500PE,,0.0,2018-11-28,28500.0,0.5,1,PE,MCX-OPT,MCX
53695751,209749,GOLD18NOV28600CE,,0.0,2018-11-28,28600.0,0.5,1,CE,MCX-OPT,MCX
53696007,209750,GOLD18NOV28600PE,,0.0,2018-11-28,28600.0,0.5,1,PE,MCX-OPT,MCX
53696263,209751,GOLD18NOV28700CE,,0.0,2018-11-28,28700.0,0.5,1,CE,MCX-OPT,MCX
53696519,209752,GOLD18NOV28700PE,,0.0,2018-11-28,28700.0,0.5,1,PE,MCX-OPT,MCX
53696775,209753,GOLD18NOV28800CE,,0.0,2018-11-28,28800.0,0.5,1,CE,MCX-OPT,MCX
53697031,209754,GOLD18NOV28800PE,,0.0,2018-11-28,28800.0,0.5,1,PE,MCX-OPT,MCX
53697287,209755,GOLD18NOV28900CE,,0.0,2018-11-28,28900.0,0.5,1,CE,MCX-OPT,MCX
53697543,209756,GOLD18NOV28900PE,,0.0,2018-11-28,28900.0,0.5,1,PE,MCX-OPT,MCX
53697799,209757,GOLD18NOV29000CE,,0.0,2018-11-28,29000.0,0.5,1,CE,MCX-OPT,MCX
53698055,209758,GOLD18NOV29000PE,,0.0,2018-11-28,29000.0,0.5,1,PE,MCX-OPT,MCX
53698311,209759,GOLD18NOV29100CE,,0.0,2018-11-28,29100.0,0.5,1,CE,MCX-OPT,MCX
53698567,209760,GOLD18NOV29100PE,,0.0,2018-11-28,29100.0,0.5,1,PE,MCX-OPT,MCX
244297988,954289,881RHFL23K,RHFL-8.81%-23-06-23-PVT,0.0,,0.0,0.01,2,EQ,BSE,BSE
138393348,540599,IPRU2976,ICICI PRUDENTIAL MUTUAL FUND,0.0,,0.0,0.01,1,EQ,BSE,BSE
245029636,957147,74805KMPL20,KMPL-7.4805%-11-6-20-PVT,0.0,,0.0,0.01,1,EQ,BSE,BSE
243581188,951489,925SHFL19,SHFL-9.25%-26-12-19-PVT,0.0,,0.0,0.01,1,EQ,BSE,BSE
128343812,501343,MOTOGENFIN,MOTOR & GENERAL FINANCE,0.0,,0.0,0.05,1,EQ,BSE,BSE
129925636,507522,MOUNTSHIQ,,0.0,,0.0,0.01,1,EQ,BSE,BSE
134841092,526723,NTCIND,NTC INDUSTRIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
248925188,972364,PIDBSTRPPF,PIDB-STRPPF-27-12-2023-PVT,0.0,,0.0,0.01,1,EQ,BSE,BSE
248925444,972365,PIDBSTRPPG,PIDB-STRPPG-27-12-2024-PVT,0.0,,0.0,0.01,1,EQ,BSE,BSE
53698823,209761,GOLD18NOV29200CE,,0.0,2018-11-28,29200.0,0.5,1,CE,MCX-OPT,MCX
53699079,209762,GOLD18NOV29200PE,,0.0,2018-11-28,29200.0,0.5,1,PE,MCX-OPT,MCX
53699335,209763,GOLD18NOV29300CE,,0.0,2018-11-28,29300.0,0.5,1,CE,MCX-OPT,MCX
53699591,209764,GOLD18NOV29300PE,,0.0,2018-11-28,29300.0,0.5,1,PE,MCX-OPT,MCX
53699847,209765,GOLD18NOV29400CE,,0.0,2018-11-28,29400.0,0.5,1,CE,MCX-OPT,MCX
53700103,209766,GOLD18NOV29400PE,,0.0,2018-11-28,29400.0,0.5,1,PE,MCX-OPT,MCX
53700359,209767,GOLD18NOV29500CE,,0.0,2018-11-28,29500.0,0.5,1,CE,MCX-OPT,MCX
53700615,209768,GOLD18NOV29500PE,,0.0,2018-11-28,29500.0,0.5,1,PE,MCX-OPT,MCX
53700871,209769,GOLD18NOV29600CE,,0.0,2018-11-28,29600.0,0.5,1,CE,MCX-OPT,MCX
53701127,209770,GOLD18NOV29600PE,,0.0,2018-11-28,29600.0,0.5,1,PE,MCX-OPT,MCX
53701383,209771,GOLD18NOV29700CE,,0.0,2018-11-28,29700.0,0.5,1,CE,MCX-OPT,MCX
53701639,209772,GOLD18NOV29700PE,,0.0,2018-11-28,29700.0,0.5,1,PE,MCX-OPT,MCX
53701895,209773,GOLD18NOV29800CE,,0.0,2018-11-28,29800.0,0.5,1,CE,MCX-OPT,MCX
53702151,209774,GOLD18NOV29800PE,,0.0,2018-11-28,29800.0,0.5,1,PE,MCX-OPT,MCX
53702407,209775,GOLD18NOV29900CE,,0.0,2018-11-28,29900.0,0.5,1,CE,MCX-OPT,MCX
53702663,209776,GOLD18NOV29900PE,,0.0,2018-11-28,29900.0,0.5,1,PE,MCX-OPT,MCX
53702919,209777,GOLD18NOV30000CE,,0.0,2018-11-28,30000.0,0.5,1,CE,MCX-OPT,MCX
53703175,209778,GOLD18NOV30000PE,,0.0,2018-11-28,30000.0,0.5,1,PE,MCX-OPT,MCX
53704967,209785,GOLD18NOV30100CE,,0.0,2018-11-28,30100.0,0.5,1,CE,MCX-OPT,MCX
53705223,209786,GOLD18NOV30100PE,,0.0,2018-11-28,30100.0,0.5,1,PE,MCX-OPT,MCX
53705479,209787,GOLD18NOV30200CE,,0.0,2018-11-28,30200.0,0.5,1,CE,MCX-OPT,MCX
53705735,209788,GOLD18NOV30200PE,,0.0,2018-11-28,30200.0,0.5,1,PE,MCX-OPT,MCX
53706759,209792,GOLD18NOV30300CE,,0.0,2018-11-28,30300.0,0.5,1,CE,MCX-OPT,MCX
53707015,209793,GOLD18NOV30300PE,,0.0,2018-11-28,30300.0,0.5,1,PE,MCX-OPT,MCX
53707271,209794,GOLD18NOV30400CE,,0.0,2018-11-28,30400.0,0.5,1,CE,MCX-OPT,MCX
53707527,209795,GOLD18NOV30400PE,,0.0,2018-11-28,30400.0,0.5,1,PE,MCX-OPT,MCX
53714951,209824,GOLD18NOV30800CE,,0.0,2018-11-28,30800.0,0.5,1,CE,MCX-OPT,MCX
53715207,209825,GOLD18NOV30800PE,,0.0,2018-11-28,30800.0,0.5,1,PE,MCX-OPT,MCX
53716231,209829,GOLD18NOV30900CE,,0.0,2018-11-28,30900.0,0.5,1,CE,MCX-OPT,MCX
53716999,209832,GOLD18NOV31000CE,,0.0,2018-11-28,31000.0,0.5,1,CE,MCX-OPT,MCX
53717255,209833,GOLD18NOV31000PE,,0.0,2018-11-28,31000.0,0.5,1,PE,MCX-OPT,MCX
53717511,209834,GOLD18NOV31100CE,,0.0,2018-11-28,31100.0,0.5,1,CE,MCX-OPT,MCX
53717767,209835,GOLD18NOV31100PE,,0.0,2018-11-28,31100.0,0.5,1,PE,MCX-OPT,MCX
53718023,209836,GOLD18NOV31200CE,,0.0,2018-11-28,31200.0,0.5,1,CE,MCX-OPT,MCX
53718279,209837,GOLD18NOV31200PE,,0.0,2018-11-28,31200.0,0.5,1,PE,MCX-OPT,MCX
53725703,209866,GOLD18NOV31300CE,,0.0,2018-11-28,31300.0,0.5,1,CE,MCX-OPT,MCX
53725959,209867,GOLD18NOV31300PE,,0.0,2018-11-28,31300.0,0.5,1,PE,MCX-OPT,MCX
53726215,209868,GOLD18NOV31400CE,,0.0,2018-11-28,31400.0,0.5,1,CE,MCX-OPT,MCX
53726471,209869,GOLD18NOV31400PE,,0.0,2018-11-28,31400.0,0.5,1,PE,MCX-OPT,MCX
53726727,209870,GOLD18NOV31500CE,,0.0,2018-11-28,31500.0,0.5,1,CE,MCX-OPT,MCX
53726983,209871,GOLD18NOV31500PE,,0.0,2018-11-28,31500.0,0.5,1,PE,MCX-OPT,MCX
53727239,209872,GOLD18NOV31600CE,,0.0,2018-11-28,31600.0,0.5,1,CE,MCX-OPT,MCX
53727495,209873,GOLD18NOV31600PE,,0.0,2018-11-28,31600.0,0.5,1,PE,MCX-OPT,MCX
243965188,952989,881TFC25,TFC-8.81%-9-11-25-PVT,0.0,,0.0,0.01,10,EQ,BSE,BSE
239499780,935546,718REC35,REC-7.18%-5-11-35-S-3A-NCD,0.0,,0.0,0.01,1,EQ,BSE,BSE
243293188,950364,10APPUHL19,APPUHL-10%-20-6-19-PVT,0.0,,0.0,0.01,1,EQ,BSE,BSE
245203460,957826,95RCFL23,,0.0,,0.0,0.01,1,EQ,BSE,BSE
131225604,512600,MACINTR,MACRO (INTERNATIONAL) EXPORTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
245052676,957237,774PGCIL32,PGCIL-7.74%-10-12-32-PVT,0.0,,0.0,0.01,1,EQ,BSE,BSE
53736711,209909,GOLD18NOV31700CE,,0.0,2018-11-28,31700.0,0.5,1,CE,MCX-OPT,MCX
53736967,209910,GOLD18NOV31700PE,,0.0,2018-11-28,31700.0,0.5,1,PE,MCX-OPT,MCX
53739527,209920,GOLD18NOV31800CE,,0.0,2018-11-28,31800.0,0.5,1,CE,MCX-OPT,MCX
53739783,209921,GOLD18NOV31800PE,,0.0,2018-11-28,31800.0,0.5,1,PE,MCX-OPT,MCX
53740039,209922,GOLD18NOV31900CE,,0.0,2018-11-28,31900.0,0.5,1,CE,MCX-OPT,MCX
53740295,209923,GOLD18NOV31900PE,,0.0,2018-11-28,31900.0,0.5,1,PE,MCX-OPT,MCX
53742087,209930,GOLD18NOV32000CE,,0.0,2018-11-28,32000.0,0.5,1,CE,MCX-OPT,MCX
53742343,209931,GOLD18NOV32000PE,,0.0,2018-11-28,32000.0,0.5,1,PE,MCX-OPT,MCX
53742599,209932,GOLD18NOV32100CE,,0.0,2018-11-28,32100.0,0.5,1,CE,MCX-OPT,MCX
53742855,209933,GOLD18NOV32100PE,,0.0,2018-11-28,32100.0,0.5,1,PE,MCX-OPT,MCX
53743111,209934,GOLD18NOV32200CE,,0.0,2018-11-28,32200.0,0.5,1,CE,MCX-OPT,MCX
53743367,209935,GOLD18NOV32200PE,,0.0,2018-11-28,32200.0,0.5,1,PE,MCX-OPT,MCX
53743623,209936,GOLD18NOV32300CE,,0.0,2018-11-28,32300.0,0.5,1,CE,MCX-OPT,MCX
53743879,209937,GOLD18NOV32300PE,,0.0,2018-11-28,32300.0,0.5,1,PE,MCX-OPT,MCX
53748743,209956,GOLD18NOV32400CE,,0.0,2018-11-28,32400.0,0.5,1,CE,MCX-OPT,MCX
53748999,209957,GOLD18NOV32400PE,,0.0,2018-11-28,32400.0,0.5,1,PE,MCX-OPT,MCX
53749255,209958,GOLD18NOV32500CE,,0.0,2018-11-28,32500.0,0.5,1,CE,MCX-OPT,MCX
53749511,209959,GOLD18NOV32500PE,,0.0,2018-11-28,32500.0,0.5,1,PE,MCX-OPT,MCX
53749767,209960,GOLD18NOV32600CE,,0.0,2018-11-28,32600.0,0.5,1,CE,MCX-OPT,MCX
53750023,209961,GOLD18NOV32600PE,,0.0,2018-11-28,32600.0,0.5,1,PE,MCX-OPT,MCX
53750279,209962,GOLD18NOV32700CE,,0.0,2018-11-28,32700.0,0.5,1,CE,MCX-OPT,MCX
53750535,209963,GOLD18NOV32700PE,,0.0,2018-11-28,32700.0,0.5,1,PE,MCX-OPT,MCX
53774087,210055,GOLD18NOV32800CE,,0.0,2018-11-28,32800.0,0.5,1,CE,MCX-OPT,MCX
53774343,210056,GOLD18NOV32800PE,,0.0,2018-11-28,32800.0,0.5,1,PE,MCX-OPT,MCX
53774599,210057,GOLD18NOV32900CE,,0.0,2018-11-28,32900.0,0.5,1,CE,MCX-OPT,MCX
53774855,210058,GOLD18NOV32900PE,,0.0,2018-11-28,32900.0,0.5,1,PE,MCX-OPT,MCX
53793543,210131,GOLD18NOV33000CE,,0.0,2018-11-28,33000.0,0.5,1,CE,MCX-OPT,MCX
53793799,210132,GOLD18NOV33000PE,,0.0,2018-11-28,33000.0,0.5,1,PE,MCX-OPT,MCX
53794055,210133,GOLD18NOV33100CE,,0.0,2018-11-28,33100.0,0.5,1,CE,MCX-OPT,MCX
53794311,210134,GOLD18NOV33100PE,,0.0,2018-11-28,33100.0,0.5,1,PE,MCX-OPT,MCX
